date,weekday,league,home_away,half,overtime
2017-05-22,周日072,西甲,巴萨(-3)VS埃瓦尔,0:1,4:2
2017-05-22,周日071,西甲,马拉加(+2)VS皇马,0:1,0:2
2017-05-21,周日060,西甲,塞尔塔(+1)VS皇家社会,0:0,2:2
2017-05-21,周日059,西甲,巴伦西亚(+1)VS比利亚雷,0:1,1:3
2017-05-21,周日058,西甲,马竞(-1)VS毕尔巴鄂,2:0,3:1
2017-05-21,周六046,西甲,塞维利亚(-2)VS奥萨苏纳,3:0,5:0
2017-05-21,周六039,西甲,拉科(-1)VS拉帕马斯,3:0,3:0
2017-05-21,周六038,西甲,莱加内斯(-1)VS阿拉维斯,0:0,1:1
2017-05-20,周六031,西甲,希洪竞技(-1)VS贝蒂斯,1:1,2:2
2017-05-20,周五015,西甲,格拉纳达(+1)VS西班牙人,1:2,1:2
2017-05-18,周三027,西甲,塞尔塔(+2)VS皇马,0:1,1:4
2017-05-15,周日062,西甲,拉帕马斯(+3)VS巴萨,0:2,1:4
2017-05-15,周日061,西甲,埃瓦尔(-1)VS希洪竞技,0:1,0:1
2017-05-15,周日060,西甲,皇家社会(-1)VS马拉加,1:1,2:2
2017-05-15,周日059,西甲,皇马(-2)VS塞维利亚,2:0,4:1
2017-05-15,周日058,西甲,贝蒂斯(+1)VS马竞,0:0,1:1
2017-05-15,周日057,西甲,比利亚雷(-1)VS拉科,0:0,0:0
2017-05-15,周日056,西甲,毕尔巴鄂(-1)VS莱加内斯,1:0,1:1
2017-05-14,周日044,西甲,阿拉维斯(-1)VS塞尔塔,3:0,3:1
2017-05-13,周六030,西甲,西班牙人(-1)VS巴伦西亚,0:0,0:1
2017-05-09,周一011,西甲,莱加内斯(-1)VS贝蒂斯,2:0,4:0
2017-05-08,周日086,西甲,马拉加(-1)VS塞尔塔,1:0,3:0
2017-05-08,周日075,西甲,拉科(-1)VS西班牙人,0:2,1:2
2017-05-07,周日061,西甲,巴伦西亚(-2)VS奥萨苏纳,2:0,4:1
2017-05-07,周日018,西甲,阿拉维斯(+1)VS毕尔巴鄂,0:0,1:0
2017-05-07,周六050,西甲,格拉纳达(+3)VS皇马,0:4,0:4
2017-05-07,周六038,西甲,巴萨(-2)VS比利亚雷,2:1,4:1
2017-05-06,周六029,西甲,马竞(-1)VS埃瓦尔,0:0,1:0
2017-05-06,周六010,西甲,希洪竞技(-1)VS拉帕马斯,0:0,1:0
2017-05-06,周五028,西甲,塞维利亚(-1)VS皇家社会,1:0,1:1
2017-05-02,周一011,西甲,马拉加(+1)VS塞维利亚,1:1,4:2
2017-05-01,周日069,西甲,塞尔塔(+1)VS毕尔巴鄂,0:1,0:3
2017-05-01,周日061,西甲,埃瓦尔(-1)VS莱加内斯,0:0,2:0
2017-04-30,周日047,西甲,贝蒂斯(-1)VS阿拉维斯,1:0,1:4
2017-04-30,周日015,西甲,奥萨苏纳(+1)VS拉科,1:1,2:2
2017-04-30,周六068,西甲,西班牙人(+2)VS巴萨,0:0,0:3
2017-04-30,周六056,西甲,拉帕马斯(+1)VS马竞,0:3,0:5
2017-04-29,周六046,西甲,皇马(-2)VS巴伦西亚,1:0,2:1
2017-04-29,周六018,西甲,皇家社会(-2)VS格拉纳达,1:0,2:1
2017-04-29,周五025,西甲,比利亚雷(-1)VS希洪竞技,1:0,3:1
2017-04-28,周四010,西甲,毕尔巴鄂(-1)VS贝蒂斯,0:0,2:1
2017-04-28,周四007,西甲,塞维利亚(-1)VS塞尔塔,0:0,2:1
2017-04-28,周四006,西甲,阿拉维斯(-1)VS埃瓦尔,0:0,0:0
2017-04-27,周三030,西甲,拉科(+1)VS皇马,1:3,2:6
2017-04-27,周三020,西甲,巴伦西亚(-1)VS皇家社会,0:2,2:3
2017-04-27,周三019,西甲,莱加内斯(-1)VS拉帕马斯,0:0,3:0
2017-04-27,周三018,西甲,巴萨(-4)VS奥萨苏纳,2:0,7:1
2017-04-26,周二021,西甲,马竞(-1)VS比利亚雷,0:0,0:1
2017-04-26,周二012,西甲,格拉纳达(+1)VS马拉加,0:0,0:2
2017-04-26,周二010,西甲,希洪竞技(-1)VS西班牙人,1:0,1:1
2017-04-25,周一011,西甲,埃瓦尔(-1)VS毕尔巴鄂,0:0,0:1
2017-04-24,周日054,西甲,皇马(-1)VS巴萨,1:1,2:3
2017-04-24,周日045,西甲,拉帕马斯(-1)VS阿拉维斯,1:0,1:1
2017-04-23,周日030,西甲,塞尔塔(-1)VS贝蒂斯,0:0,0:1
2017-04-23,周日007,西甲,皇家社会(-1)VS拉科,1:0,1:0
2017-04-23,周六087,西甲,西班牙人(+1)VS马竞,0:0,0:1
2017-04-23,周六068,西甲,奥萨苏纳(-1)VS希洪竞技,1:0,2:2
2017-04-22,周六058,西甲,比利亚雷(-1)VS莱加内斯,0:0,2:1
2017-04-22,周六022,西甲,马拉加(-1)VS巴伦西亚,2:0,2:0
2017-04-22,周五031,西甲,塞维利亚(-2)VS格拉纳达,1:0,2:0
2017-04-18,周一049,西甲,阿拉维斯(+1)VS比利亚雷,2:0,2:1
2017-04-17,周日048,西甲,格拉纳达(-1)VS塞尔塔,0:1,0:3
2017-04-17,周日043,西甲,贝蒂斯(+1)VS埃瓦尔,1:0,2:0
2017-04-16,周日034,西甲,巴伦西亚(-1)VS塞维利亚,0:0,0:0
2017-04-16,周日018,西甲,莱加内斯(-1)VS西班牙人,0:0,0:1
2017-04-16,周六074,西甲,巴萨(-2)VS皇家社会,3:2,3:2
2017-04-16,周六057,西甲,马竞(-2)VS奥萨苏纳,1:0,3:0
2017-04-15,周六048,西甲,希洪竞技(+1)VS皇马,1:1,2:3
2017-04-15,周六018,西甲,拉科(-1)VS马拉加,0:0,2:0
2017-04-15,周五045,西甲,毕尔巴鄂(-1)VS拉帕马斯,3:1,5:1
2017-04-11,周一010,西甲,皇家社会(-1)VS希洪竞技,2:0,3:1
2017-04-10,周日053,西甲,拉帕马斯(-1)VS贝蒂斯,1:0,4:1
2017-04-10,周日046,西甲,奥萨苏纳(+1)VS莱加内斯,1:1,2:1
2017-04-09,周日028,西甲,塞尔塔(-1)VS埃瓦尔,0:1,0:2
2017-04-09,周日007,西甲,格拉纳达(+1)VS巴伦西亚,0:2,1:3
2017-04-09,周六101,西甲,马拉加(+1)VS巴萨,1:0,2:0
2017-04-09,周六081,西甲,塞维利亚(-1)VS拉科,3:2,4:2
2017-04-08,周六070,西甲,皇马(-1)VS马竞,0:0,1:1
2017-04-08,周六024,西甲,西班牙人(-1)VS阿拉维斯,0:0,1:0
2017-04-08,周五026,西甲,比利亚雷(-1)VS毕尔巴鄂,1:1,3:1
2017-04-07,周四008,西甲,巴伦西亚(-1)VS塞尔塔,1:1,3:2
2017-04-07,周四006,西甲,埃瓦尔(-1)VS拉帕马斯,2:0,3:1
2017-04-06,周三045,西甲,莱加内斯(+1)VS皇马,2:3,2:4
2017-04-06,周三024,西甲,希洪竞技(+1)VS马拉加,0:1,0:1
2017-04-06,周三023,西甲,拉科(-1)VS格拉纳达,0:0,0:0
2017-04-06,周三022,西甲,阿拉维斯(-1)VS奥萨苏纳,0:0,0:1
2017-04-06,周三015,西甲,巴萨(-2)VS塞维利亚,3:0,3:0
2017-04-05,周二037,西甲,贝蒂斯(-1)VS比利亚雷,0:0,0:1
2017-04-05,周二036,西甲,马竞(-1)VS皇家社会,1:0,1:0
2017-04-05,周二007,西甲,毕尔巴鄂(-1)VS西班牙人,2:0,2:0
2017-04-04,周一009,西甲,塞尔塔(-1)VS拉帕马斯,2:0,3:1
2017-04-03,周日060,西甲,格拉纳达(+2)VS巴萨,0:1,1:4
2017-04-03,周日052,西甲,巴伦西亚(-1)VS拉科,2:0,3:0
2017-04-02,周日036,西甲,皇马(-2)VS阿拉维斯,1:0,3:0
2017-04-02,周日012,西甲,塞维利亚(-1)VS希洪竞技,0:0,0:0
2017-04-02,周六088,西甲,马拉加(+1)VS马竞,0:1,0:2
2017-04-02,周六074,西甲,皇家社会(-1)VS莱加内斯,0:1,1:1
2017-04-01,周六064,西甲,奥萨苏纳(+1)VS毕尔巴鄂,0:2,1:2
2017-04-01,周六023,西甲,比利亚雷(-1)VS埃瓦尔,1:0,2:3
2017-04-01,周五026,西甲,西班牙人(-1)VS贝蒂斯,0:0,2:1
2017-03-20,周日054,西甲,巴萨(-2)VS巴伦西亚,2:2,4:2
2017-03-20,周日047,西甲,希洪竞技(-1)VS格拉纳达,0:0,3:1
2017-03-20,周日046,西甲,拉科(-1)VS塞尔塔,0:0,0:1
2017-03-19,周日037,西甲,马竞(-1)VS塞维利亚,1:0,3:1
2017-03-19,周日016,西甲,莱加内斯(-1)VS马拉加,0:0,0:0
2017-03-19,周六080,西甲,贝蒂斯(-1)VS奥萨苏纳,2:0,2:0
2017-03-19,周六064,西甲,阿拉维斯(+1)VS皇家社会,1:0,1:0
2017-03-18,周六056,西甲,毕尔巴鄂(+1)VS皇马,0:1,1:2
2017-03-18,周六017,西甲,埃瓦尔(-1)VS西班牙人,1:0,1:1
2017-03-18,周五028,西甲,拉帕马斯(-1)VS比利亚雷,1:0,1:0
2017-03-14,周一019,西甲,奥萨苏纳(+1)VS埃瓦尔,0:0,1:1
2017-03-13,周日055,西甲,皇马(-2)VS贝蒂斯,1:1,2:1
2017-03-13,周日048,西甲,塞尔塔(+1)VS比利亚雷,0:1,0:1
2017-03-12,周日041,西甲,拉科(+2)VS巴萨,1:0,2:1
2017-03-12,周日013,西甲,皇家社会(-1)VS毕尔巴鄂,0:1,0:2
2017-03-12,周六078,西甲,格拉纳达(+1)VS马竞,0:0,0:1
2017-03-12,周六062,西甲,马拉加(-1)VS阿拉维斯,0:1,1:2
2017-03-11,周六057,西甲,塞维利亚(-1)VS莱加内斯,1:1,1:1
2017-03-11,周六017,西甲,巴伦西亚(-1)VS希洪竞技,0:0,1:1
2017-03-11,周五031,西甲,西班牙人(-1)VS拉帕马斯,2:1,4:3
2017-03-09,周三001,西甲,拉科(-1)VS贝蒂斯,0:0,1:1
2017-03-07,周一004,西甲,阿拉维斯(+1)VS塞维利亚,0:1,1:1
2017-03-06,周日052,西甲,毕尔巴鄂(-1)VS马拉加,0:0,1:0
2017-03-06,周日046,西甲,拉帕马斯(-1)VS奥萨苏纳,1:2,5:2
2017-03-05,周日039,西甲,马竞(-1)VS巴伦西亚,1:0,3:0
2017-03-05,周日014,西甲,希洪竞技(-1)VS拉科,0:1,0:1
2017-03-05,周六091,西甲,巴萨(-2)VS塞尔塔,2:0,5:0
2017-03-05,周六071,西甲,比利亚雷(-1)VS西班牙人,1:0,2:0
2017-03-04,周六064,西甲,埃瓦尔(+1)VS皇马,0:3,1:4
2017-03-04,周六021,西甲,莱加内斯(-1)VS格拉纳达,0:0,1:0
2017-03-04,周五024,西甲,贝蒂斯(-1)VS皇家社会,1:2,2:3
2017-03-03,周四004,西甲,塞维利亚(-1)VS毕尔巴鄂,1:0,1:0
2017-03-03,周四001,西甲,拉科(+1)VS马竞,1:0,1:1
2017-03-02,周三025,西甲,皇马(-2)VS拉帕马斯,1:1,3:3
2017-03-02,周三024,西甲,塞尔塔(-1)VS西班牙人,2:2,2:2
2017-03-02,周三023,西甲,格拉纳达(-1)VS阿拉维斯,1:0,2:1
2017-03-02,周三010,西甲,巴萨(-3)VS希洪竞技,3:1,6:1
2017-03-02,周三009,西甲,奥萨苏纳(+1)VS比利亚雷,0:2,1:4
2017-03-01,周二032,西甲,巴伦西亚(-1)VS莱加内斯,1:0,1:0
2017-03-01,周二031,西甲,马拉加(-1)VS贝蒂斯,1:0,1:2
2017-03-01,周二012,西甲,皇家社会(-1)VS埃瓦尔,1:1,2:2
2017-02-27,周日047,西甲,比利亚雷(+1)VS皇马,0:0,2:3
2017-02-27,周日042,西甲,希洪竞技(+1)VS塞尔塔,0:0,1:1
2017-02-27,周日041,西甲,毕尔巴鄂(-1)VS格拉纳达,2:1,3:1
2017-02-26,周日034,西甲,马竞(+1)VS巴萨,0:0,1:2
2017-02-26,周日014,西甲,西班牙人(-1)VS奥萨苏纳,1:0,3:0
2017-02-26,周六076,西甲,埃瓦尔(-1)VS马拉加,1:0,3:0
2017-02-26,周六062,西甲,莱加内斯(-1)VS拉科,2:0,4:0
2017-02-25,周六054,西甲,贝蒂斯(+1)VS塞维利亚,1:0,1:2
2017-02-25,周六014,西甲,阿拉维斯(-1)VS巴伦西亚,0:0,2:1
2017-02-25,周五030,西甲,拉帕马斯(+1)VS皇家社会,0:0,0:1
2017-02-23,周三008,西甲,巴伦西亚(+1)VS皇马,2:1,2:1
2017-02-21,周一008,西甲,马拉加(-1)VS拉帕马斯,2:1,2:1
2017-02-20,周日039,西甲,巴萨(-2)VS莱加内斯,1:0,2:1
2017-02-20,周日034,西甲,塞尔塔(-1)VS奥萨苏纳,1:0,3:0
2017-02-19,周日024,西甲,巴伦西亚(-1)VS毕尔巴鄂,2:0,2:0
2017-02-19,周日002,西甲,皇家社会(-1)VS比利亚雷,0:0,0:1
2017-02-19,周六066,西甲,塞维利亚(-1)VS埃瓦尔,1:0,2:0
2017-02-19,周六051,西甲,拉科(-1)VS阿拉维斯,0:0,0:1
2017-02-18,周六043,西甲,皇马(-2)VS西班牙人,1:0,2:0
2017-02-18,周六007,西甲,希洪竞技(+1)VS马竞,0:0,1:4
2017-02-18,周五025,西甲,格拉纳达(+1)VS贝蒂斯,3:0,4:1
2017-02-14,周一007,西甲,埃瓦尔(-1)VS格拉纳达,2:0,4:0
2017-02-13,周日036,西甲,马竞(-1)VS塞尔塔,1:1,3:2
2017-02-13,周日030,西甲,拉帕马斯(+1)VS塞维利亚,0:0,0:1
2017-02-12,周日022,西甲,莱加内斯(-1)VS希洪竞技,0:0,0:2
2017-02-12,周日002,西甲,比利亚雷(-1)VS马拉加,0:1,1:1
2017-02-12,周六071,西甲,奥萨苏纳(+2)VS皇马,1:1,1:3
2017-02-12,周六055,西甲,毕尔巴鄂(-1)VS拉科,0:1,2:1
2017-02-11,周六048,西甲,阿拉维斯(+1)VS巴萨,0:2,0:6
2017-02-11,周六007,西甲,贝蒂斯(-1)VS巴伦西亚,0:0,0:0
2017-02-11,周五025,西甲,西班牙人(+1)VS皇家社会,1:1,1:2
2017-02-07,周一016,西甲,格拉纳达(+1)VS拉帕马斯,1:0,1:0
2017-02-06,周日042,西甲,塞尔塔(+1)VS皇马,取消,取消
2017-02-06,周日035,西甲,皇家社会(-1)VS奥萨苏纳,0:1,3:2
2017-02-05,周日027,西甲,希洪竞技(-1)VS阿拉维斯,0:1,2:4
2017-02-05,周日004,西甲,塞维利亚(-1)VS比利亚雷,0:0,0:0
2017-02-05,周六071,西甲,巴伦西亚(-1)VS埃瓦尔,0:2,0:4
2017-02-05,周六056,西甲,马竞(-1)VS莱加内斯,1:0,2:0
2017-02-04,周六049,西甲,巴萨(-2)VS毕尔巴鄂,2:0,3:0
2017-02-04,周六008,西甲,马拉加(-1)VS西班牙人,0:1,0:1
2017-02-04,周五127,西甲,拉科(-1)VS贝蒂斯,取消,取消
2017-01-28,周五024,西甲,奥萨苏纳(+1)VS马拉加,0:0,1:1
2017-01-23,周日037,西甲,埃瓦尔(+2)VS巴萨,0:1,0:4
2017-01-23,周日030,西甲,皇家社会(-1)VS塞尔塔,0:0,1:0
2017-01-23,周日029,西甲,贝蒂斯(-1)VS希洪竞技,0:0,0:0
2017-01-22,周日020,西甲,毕尔巴鄂(+1)VS马竞,1:1,2:2
2017-01-22,周日002,西甲,奥萨苏纳(+1)VS塞维利亚,1:1,3:4
2017-01-22,周六069,西甲,比利亚雷(-1)VS巴伦西亚,0:2,0:2
2017-01-22,周六053,西甲,阿拉维斯(-1)VS莱加内斯,1:1,2:2
2017-01-21,周六044,西甲,皇马(-2)VS马拉加,2:0,2:1
2017-01-21,周六003,西甲,西班牙人(-1)VS格拉纳达,2:1,3:1
2017-01-21,周五024,西甲,拉帕马斯(-1)VS拉科,1:0,1:1
2017-01-17,周一005,西甲,马拉加(-1)VS皇家社会,0:0,0:2
2017-01-16,周日027,西甲,塞维利亚(+1)VS皇马,0:0,2:1
2017-01-16,周日022,西甲,希洪竞技(+1)VS埃瓦尔,1:3,2:3
2017-01-16,周日021,西甲,格拉纳达(-1)VS奥萨苏纳,0:1,1:1
2017-01-15,周日015,西甲,塞尔塔(-1)VS阿拉维斯,0:0,1:0
2017-01-15,周日003,西甲,巴伦西亚(-1)VS西班牙人,1:0,2:1
2017-01-15,周六054,西甲,拉科(+1)VS比利亚雷,0:0,0:0
2017-01-15,周六042,西甲,马竞(-2)VS贝蒂斯,1:0,1:0
2017-01-14,周六034,西甲,巴萨(-2)VS拉帕马斯,1:0,5:0
2017-01-14,周六005,西甲,莱加内斯(+1)VS毕尔巴鄂,0:0,0:0
2017-01-10,周一002,西甲,奥萨苏纳(+1)VS巴伦西亚,1:2,3:3
2017-01-09,周日030,西甲,比利亚雷(+1)VS巴萨,0:0,1:1
2017-01-09,周日026,西甲,塞尔塔(-1)VS马拉加,1:0,3:1
2017-01-08,周日018,西甲,贝蒂斯(-1)VS莱加内斯,0:0,2:0
2017-01-08,周日002,西甲,毕尔巴鄂(-1)VS阿拉维斯,0:0,0:0
2017-01-08,周六049,西甲,皇家社会(-1)VS塞维利亚,0:2,0:4
2017-01-08,周六046,西甲,拉帕马斯(-1)VS希洪竞技,0:0,1:0
2017-01-07,周六040,西甲,埃瓦尔(+1)VS马竞,0:0,0:2
2017-01-07,周六004,西甲,皇马(-3)VS格拉纳达,4:0,5:0
2017-01-07,周五004,西甲,西班牙人(-1)VS拉科,0:0,1:1
2016-12-20,周一006,西甲,毕尔巴鄂(-1)VS塞尔塔,0:0,2:1
2016-12-19,周日036,西甲,巴萨(-3)VS西班牙人,1:0,4:1
2016-12-19,周日031,西甲,拉科(-1)VS奥萨苏纳,2:0,2:0
2016-12-18,周日022,西甲,莱加内斯(-1)VS埃瓦尔,1:0,1:1
2016-12-18,周六066,西甲,塞维利亚(-1)VS马拉加,4:0,4:1
2016-12-18,周六052,西甲,格拉纳达(+1)VS皇家社会,0:0,0:2
2016-12-17,周六045,西甲,马竞(-1)VS拉帕马斯,0:0,1:0
2016-12-17,周六007,西甲,希洪竞技(+1)VS比利亚雷,0:2,1:3
2016-12-17,周五023,西甲,阿拉维斯(-1)VS贝蒂斯,0:0,1:0
2016-12-13,周一004,西甲,比利亚雷(+1)VS马竞,2:0,3:0
2016-12-12,周日045,西甲,贝蒂斯(+1)VS毕尔巴鄂,1:0,1:0
2016-12-12,周日031,西甲,西班牙人(-1)VS希洪竞技,0:0,2:1
2016-12-11,周日023,西甲,塞尔塔(+1)VS塞维利亚,0:0,0:3
2016-12-11,周日004,西甲,埃瓦尔(-1)VS阿拉维斯,0:0,0:0
2016-12-11,周六064,西甲,皇马(-2)VS拉科,0:0,3:2
2016-12-11,周六051,西甲,拉帕马斯(-1)VS莱加内斯,1:0,1:1
2016-12-10,周六044,西甲,皇家社会(-1)VS巴伦西亚,2:1,3:2
2016-12-10,周六007,西甲,奥萨苏纳(+2)VS巴萨,0:0,0:3
2016-12-10,周五028,西甲,马拉加(-1)VS格拉纳达,1:0,1:1
2016-12-06,周一008,西甲,拉科(+1)VS皇家社会,3:0,5:1
2016-12-05,周日042,西甲,巴伦西亚(-1)VS马拉加,2:1,2:2
2016-12-05,周日038,西甲,希洪竞技(-1)VS奥萨苏纳,1:0,3:1
2016-12-05,周日037,西甲,阿拉维斯(-1)VS拉帕马斯,1:0,1:1
2016-12-04,周日028,西甲,毕尔巴鄂(-1)VS埃瓦尔,1:0,3:1
2016-12-04,周日005,西甲,贝蒂斯(-1)VS塞尔塔,1:1,3:3
2016-12-04,周六064,西甲,马竞(-2)VS西班牙人,0:0,0:0
2016-12-04,周六049,西甲,莱加内斯(+1)VS比利亚雷,0:0,0:0
2016-12-03,周六041,西甲,巴萨(-1)VS皇马,0:0,1:1
2016-12-03,周六008,西甲,格拉纳达(+1)VS塞维利亚,1:0,2:1
2016-11-29,周一015,西甲,拉帕马斯(-1)VS毕尔巴鄂,1:0,3:1
2016-11-28,周日045,西甲,皇家社会(+1)VS巴萨,0:0,1:1
2016-11-28,周日036,西甲,塞尔塔(-1)VS格拉纳达,2:0,3:1
2016-11-27,周日027,西甲,奥萨苏纳(+1)VS马竞,0:2,0:3
2016-11-27,周日006,西甲,比利亚雷(-1)VS阿拉维斯,0:2,0:2
2016-11-27,周六070,西甲,塞维利亚(-1)VS巴伦西亚,0:0,2:1
2016-11-27,周六056,西甲,西班牙人(-1)VS莱加内斯,0:0,3:0
2016-11-26,周六048,西甲,皇马(-3)VS希洪竞技,2:1,2:1
2016-11-26,周六008,西甲,马拉加(-1)VS拉科,2:1,4:3
2016-11-26,周五031,西甲,埃瓦尔(-1)VS贝蒂斯,2:0,3:1
2016-11-22,周一006,西甲,莱加内斯(-1)VS奥萨苏纳,1:0,2:0
2016-11-21,周日055,西甲,毕尔巴鄂(-1)VS比利亚雷,0:0,1:0
2016-11-21,周日043,西甲,希洪竞技(+1)VS皇家社会,1:1,1:3
2016-11-20,周日035,西甲,巴伦西亚(-1)VS格拉纳达,0:1,1:1
2016-11-20,周日014,西甲,阿拉维斯(-1)VS西班牙人,0:0,0:1
2016-11-20,周六072,西甲,马竞(-1)VS皇马,0:1,0:3
2016-11-20,周六059,西甲,埃瓦尔(-1)VS塞尔塔,1:0,1:0
2016-11-19,周六050,西甲,巴萨(-2)VS马拉加,0:0,0:0
2016-11-19,周六008,西甲,拉科(+1)VS塞维利亚,2:1,2:3
2016-11-19,周五028,西甲,贝蒂斯(-1)VS拉帕马斯,2:0,2:0
2016-11-07,周日085,西甲,塞维利亚(+1)VS巴萨,1:1,1:2
2016-11-07,周日071,西甲,比利亚雷(-1)VS贝蒂斯,1:0,2:0
2016-11-06,周日051,西甲,西班牙人(+1)VS毕尔巴鄂,0:0,0:0
2016-11-06,周日050,西甲,塞尔塔(-1)VS巴伦西亚,1:1,2:1
2016-11-06,周日017,西甲,皇马(-3)VS莱加内斯,2:0,3:0
2016-11-06,周六073,西甲,拉帕马斯(-1)VS埃瓦尔,0:0,1:0
2016-11-06,周六056,西甲,奥萨苏纳(-1)VS阿拉维斯,0:0,0:1
2016-11-05,周六045,西甲,皇家社会(+1)VS马竞,0:0,2:0
2016-11-05,周六011,西甲,格拉纳达(-1)VS拉科,0:0,1:1
2016-11-05,周五028,西甲,马拉加(-1)VS希洪竞技,1:1,3:2
2016-11-01,周一013,西甲,拉科(+1)VS巴伦西亚,1:0,1:1
2016-10-31,周日069,西甲,拉帕马斯(-1)VS塞尔塔,0:3,3:3
2016-10-31,周日060,西甲,贝蒂斯(-1)VS西班牙人,0:0,0:1
2016-10-30,周日041,西甲,毕尔巴鄂(-1)VS奥萨苏纳,1:1,1:1
2016-10-30,周日016,西甲,埃瓦尔(+1)VS比利亚雷,0:1,2:1
2016-10-30,周六090,西甲,巴萨(-3)VS格拉纳达,0:0,1:0
2016-10-30,周六071,西甲,马竞(-1)VS马拉加,3:1,4:2
2016-10-29,周六061,西甲,阿拉维斯(+2)VS皇马,1:2,1:4
2016-10-29,周六018,西甲,希洪竞技(+1)VS塞维利亚,1:1,1:1
2016-10-29,周五021,西甲,莱加内斯(-1)VS皇家社会,0:1,0:2
2016-10-24,周日061,西甲,皇马(-2)VS毕尔巴鄂,1:1,2:1
2016-10-24,周日053,西甲,比利亚雷(-1)VS拉帕马斯,0:1,2:1
2016-10-24,周日052,西甲,马拉加(-1)VS莱加内斯,2:0,4:0
2016-10-23,周日038,西甲,塞维利亚(+1)VS马竞,0:0,1:0
2016-10-23,周日015,西甲,塞尔塔(-1)VS拉科,1:1,4:1
2016-10-23,周六087,西甲,格拉纳达(-1)VS希洪竞技,0:0,0:0
2016-10-23,周六071,西甲,皇家社会(-1)VS阿拉维斯,1:0,3:0
2016-10-22,周六062,西甲,巴伦西亚(+1)VS巴萨,0:1,2:3
2016-10-22,周六020,西甲,西班牙人(-1)VS埃瓦尔,0:3,3:3
2016-10-22,周五031,西甲,奥萨苏纳(-1)VS贝蒂斯,0:1,1:2
2016-10-18,周一008,西甲,埃瓦尔(-1)VS奥萨苏纳,2:2,2:3
2016-10-17,周日064,西甲,比利亚雷(-1)VS塞尔塔,3:0,5:0
2016-10-17,周日056,西甲,希洪竞技(+1)VS巴伦西亚,1:1,1:2
2016-10-16,周日044,西甲,毕尔巴鄂(-1)VS皇家社会,0:1,3:2
2016-10-16,周日016,西甲,阿拉维斯(-1)VS马拉加,1:0,1:1
2016-10-16,周六077,西甲,贝蒂斯(+1)VS皇马,0:4,1:6
2016-10-16,周六062,西甲,马竞(-2)VS格拉纳达,2:1,7:1
2016-10-15,周六052,西甲,巴萨(-2)VS拉科,3:0,4:0
2016-10-15,周六009,西甲,莱加内斯(+1)VS塞维利亚,0:1,2:3
2016-10-15,周五029,西甲,拉帕马斯(-1)VS西班牙人,0:0,0:0
2016-10-03,周日070,西甲,塞尔塔(+1)VS巴萨,3:0,4:3
2016-10-03,周日060,西甲,西班牙人(+1)VS比利亚雷,0:0,0:0
2016-10-03,周日059,西甲,马拉加(+1)VS毕尔巴鄂,0:1,2:1
2016-10-02,周日041,西甲,皇马(-2)VS埃瓦尔,1:1,1:1
2016-10-02,周日018,西甲,巴伦西亚(+1)VS马竞,0:0,0:2
2016-10-02,周六088,西甲,拉科(-1)VS希洪竞技,1:0,2:1
2016-10-02,周六070,西甲,奥萨苏纳(+1)VS拉帕马斯,2:0,2:2
2016-10-01,周六061,西甲,塞维利亚(-1)VS阿拉维斯,0:0,2:1
2016-10-01,周六014,西甲,格拉纳达(-1)VS莱加内斯,0:0,0:1
2016-10-01,周五027,西甲,皇家社会(-1)VS贝蒂斯,0:0,1:0
2016-09-27,周一015,西甲,阿拉维斯(-1)VS格拉纳达,0:0,3:1
2016-09-26,周日068,西甲,西班牙人(-1)VS塞尔塔,0:0,0:2
2016-09-26,周日058,西甲,比利亚雷(-1)VS奥萨苏纳,3:1,3:1
2016-09-25,周日046,西甲,马竞(-1)VS拉科,0:0,1:0
2016-09-25,周日023,西甲,莱加内斯(+1)VS巴伦西亚,1:1,1:2
2016-09-25,周六076,西甲,拉帕马斯(+1)VS皇马,1:1,2:2
2016-09-25,周六059,西甲,毕尔巴鄂(-1)VS塞维利亚,1:0,3:1
2016-09-24,周六049,西甲,希洪竞技(+1)VS巴萨,0:2,0:5
2016-09-24,周六006,西甲,埃瓦尔(-1)VS皇家社会,0:0,2:0
2016-09-24,周五023,西甲,贝蒂斯(-1)VS马拉加,1:0,1:0
2016-09-23,周四026,西甲,巴伦西亚(-1)VS阿拉维斯,1:1,2:1
2016-09-23,周四021,西甲,拉科(-1)VS莱加内斯,1:0,1:2
2016-09-23,周四020,西甲,奥萨苏纳(+1)VS西班牙人,0:1,1:2
2016-09-22,周三069,西甲,皇家社会(-1)VS拉帕马斯,3:0,4:1
2016-09-22,周三068,西甲,格拉纳达(+1)VS毕尔巴鄂,1:1,1:2
2016-09-22,周三067,西甲,巴萨(-1)VS马竞,1:0,1:1
2016-09-22,周三040,西甲,皇马(-1)VS比利亚雷,0:1,1:1
2016-09-22,周三039,西甲,塞尔塔(-1)VS希洪竞技,0:0,2:1
2016-09-21,周二039,西甲,塞维利亚(-1)VS贝蒂斯,0:0,1:0
2016-09-21,周二011,西甲,马拉加(-1)VS埃瓦尔,1:1,2:1
2016-09-20,周一004,西甲,阿拉维斯(-1)VS拉科,0:0,0:0
2016-09-19,周日063,西甲,西班牙人(+1)VS皇马,0:1,0:2
2016-09-19,周日054,西甲,比利亚雷(-1)VS皇家社会,2:1,2:1
2016-09-18,周日040,西甲,毕尔巴鄂(-1)VS巴伦西亚,2:1,2:1
2016-09-18,周日014,西甲,奥萨苏纳(+1)VS塞尔塔,0:0,0:0
